SquareFootage,Price,Location
2885,957849.0165723802,Rural
1140,355297.76346772164,Rural
2302,679926.3681546333,Suburban
2469,747625.3981194221,Urban
2698,847612.6099304511,Urban
1938,581939.908240485,Suburban
2134,684296.495519162,Suburban
762,144356.39305161303,Rural
2287,648701.5005086755,Urban
2691,700359.9842595343,Suburban
2893,967750.4078421473,Urban
1123,436099.6063842467,Suburban
1516,486130.8033766492,Suburban
1380,363369.0964543484,Urban
2549,884193.9136109162,Suburban
1827,517879.2760934144,Suburban
2801,829639.6436547418,Rural
952,293576.6702865361,Suburban
1683,527475.7971009485,Suburban
2556,798990.1300852159,Suburban
2182,688798.0818737226,Rural
2755,819273.7957323048,Urban
1654,529605.0475878356,Rural
903,261439.61702521614,Rural
2699,838665.171843611,Urban
2601,805164.5888915388,Rural
2196,696942.364539906,Urban
1127,369998.33495104825,Rural
1086,303678.3812544351,Urban
2148,667335.5085779506,Suburban
1943,615569.9868957443,Rural
1945,518943.7805525647,Rural
603,167197.78213844853,Rural
753,256305.69456091666,Rural
1996,684264.6247364811,Suburban
598,220645.0093064367,Rural
2700,898618.8993488798,Suburban
2384,695281.3304911526,Suburban
2419,738209.5246123822,Suburban
1377,453386.7649763059,Suburban
837,134782.41432501114,Urban
1456,512340.1609057263,Urban
2204,568154.5059572677,Rural
660,247847.00341392015,Urban
2103,665241.5895271323,Urban
897,152120.34987425568,Rural
1800,425546.93715335015,Rural
1315,466124.0958726253,Rural
2027,668836.1029843274,Urban
2419,681656.817775587,Urban
1915,530406.0552477968,Rural
1658,523030.248618811,Suburban
1718,514762.7924755816,Rural
900,322719.7607924557,Suburban
1139,365679.04622165434,Suburban
959,366851.5396978267,Rural
1454,484703.8888956863,Rural
969,326738.65245702886,Rural
1545,445893.7639848163,Urban
2193,636633.9382919078,Suburban
2585,772912.050764735,Urban
2777,925147.1534968604,Urban
1062,298286.26353051077,Rural
2985,908526.4493537009,Urban
2299,577459.8546146345,Rural
2574,805990.436502204,Suburban
725,330359.914054657,Rural
1297,342418.0945368538,Urban
2831,1008022.106856338,Urban
1459,446812.03023283265,Rural
2004,472553.4379307828,Rural
952,266323.0880016044,Urban
1315,461021.92816345417,Suburban
1158,447365.8603124902,Suburban
1046,349704.9274125842,Rural
1715,592879.7210439484,Suburban
516,95910.72292538235,Urban
1743,488886.92064030457,Rural
2705,727527.0358999105,Urban
1569,440446.8462004048,Urban
2646,831895.9493217833,Suburban
2268,691032.7881191509,Rural
1560,511392.4518331591,Rural
2827,801274.2991251631,Suburban
801,196523.74865940667,Urban
680,214230.51047624563,Urban
1106,301667.60973473423,Urban
1199,424792.4584080048,Urban
1492,416229.05578112614,Rural
1639,466930.53785343765,Rural
690,227941.97069342434,Suburban
2800,820535.5904136254,Suburban
1480,382252.7803231293,Rural
2506,696832.2087583955,Rural
1684,532088.2979203478,Urban
627,120164.42427189699,Urban
2565,839358.2213774405,Suburban
2316,660280.0357849125,Rural
2258,708210.790848403,Suburban
1069,289179.3687985183,Rural
1846,508037.93100018176,Urban
2395,730805.1841145091,Suburban
1125,390089.173350795,Suburban
2186,643431.6124569947,Rural
654,192926.13231212698,Urban
1909,613070.86805414,Suburban
1284,427226.3625125778,Urban
745,221575.41399901293,Suburban
2000,577826.0053757356,Urban
2205,665632.7979722515,Rural
1037,301554.42543058284,Suburban
2390,732648.7075908426,Suburban
2341,642586.4786577123,Urban
1420,439859.0789679373,Urban
2955,850584.8291914626,Suburban
1024,352494.38057452516,Rural
2029,575076.6075314742,Urban
535,127744.51164045339,Urban
1184,377469.941220587,Urban
519,156410.59444080986,Suburban
2868,974232.5813199419,Suburban
899,188234.8694722874,Suburban
1471,446792.6473477372,Suburban
2406,778282.4742486185,Rural
1666,470884.303853635,Rural
1615,438972.107763006,Suburban
1333,356356.76761768357,Rural
2323,616301.9410174958,Urban
2482,812085.2313655347,Urban
1353,389419.1329096796,Urban
550,142598.64300998847,Suburban
1074,215995.09628349132,Urban
1648,422714.5713769058,Rural
2697,882369.4877759547,Suburban
2861,873455.2833050289,Rural
2852,913925.0414962553,Urban
2215,716499.6219914915,Urban
1181,304268.98597135296,Urban
1337,522592.38643269846,Suburban
1577,570586.6297800614,Rural
2991,869111.6778938483,Suburban
2811,664889.7350320059,Suburban
2095,610673.3955027962,Urban
504,163114.81310607243,Suburban
1626,459414.04826121544,Suburban
1719,504623.89516576414,Urban
1273,340467.09818311024,Suburban
1376,458881.73591769236,Urban
1491,450481.66201842774,Urban
546,211375.7031471477,Urban
768,291510.16731039685,Urban
869,151983.82179566764,Suburban
1135,301973.88945829484,Urban
1629,457498.5353179728,Urban
2193,786468.6179844391,Suburban
2182,662050.2683450162,Suburban
1156,387428.02981815324,Rural
619,91665.41153627443,Suburban
1330,406160.77262487606,Suburban
2310,741914.6491058129,Rural
1581,517398.2542530078,Suburban
2474,773369.9719458176,Suburban
1869,561350.0253247563,Suburban
1240,375078.4310312726,Suburban
616,100136.69126451053,Rural
2353,660873.3557406429,Suburban
1650,506547.1978194082,Suburban
2431,693501.2096536898,Rural
1512,488041.91235163924,Urban
2164,672539.1275132431,Rural
1581,542668.5127360997,Urban
1133,387812.6913076285,Rural
1012,314963.0704567284,Rural
1619,523099.0217030958,Suburban
1641,542555.1081149828,Urban
1059,292328.1357046009,Suburban
987,279633.4500840099,Urban
1396,413958.6981303295,Rural
1712,489823.4727917825,Rural
1203,411684.34725317423,Urban
1970,559634.4729161347,Suburban
1080,386582.5735699912,Suburban
2794,819851.3400559808,Suburban
653,219519.8321419679,Suburban
2179,662020.7574381444,Rural
1496,400001.00958541664,Rural
1743,521905.5135254605,Rural
1592,494282.17657252983,Rural
1508,449185.3656444751,Rural
2641,725164.6720746858,Suburban
2273,766971.4621763086,Suburban
1457,441484.9741430868,Suburban
952,245884.87124182392,Suburban
1727,599138.4011733637,Rural
2765,860369.4904860163,Rural
2979,833691.5001799195,Rural
2888,814175.2626800061,Urban
1050,303880.26400560787,Suburban
2135,655365.3489424911,Suburban
1812,574739.9915731961,Rural
2257,724608.9239764283,Suburban
856,283778.62032000715,Suburban
2570,838337.2989320498,Rural
2285,691839.6579840234,Urban
2281,646318.030976089,Urban
2989,896532.4565170513,Urban
2131,635850.9669827104,Rural
1515,325589.2285168754,Suburban
1848,526331.6570452171,Rural
1015,320210.18664752255,Rural
835,229289.22173941068,Suburban
2282,652289.5319088501,Urban
2805,887068.8097902281,Urban
996,252972.70876122802,Rural
1395,454081.13252354116,Urban
2707,745462.7764605858,Rural
1351,543338.0967863093,Rural
2187,645315.7236549371,Suburban
2431,713136.7355351972,Suburban
2927,935253.2951444959,Suburban
2068,599464.7579596776,Rural
1456,509546.39041628334,Suburban
2136,659379.6915243263,Urban
1791,531380.1049726885,Urban
1940,570749.7048314812,Rural
1691,567679.6085215131,Rural
1566,481324.36073017516,Suburban
784,256815.4365595385,Rural
2944,910250.0936301814,Rural
511,159946.80926113453,Urban
2130,664993.6113174992,Urban
1253,369983.82886595046,Suburban
2582,772109.5684086712,Rural
589,120744.25359866457,Rural
1275,397388.01254591986,Urban
2125,551522.949664389,Rural
917,289277.90353054565,Urban
614,170169.19919175928,Suburban
1116,353529.2554725489,Urban
1325,345058.5832959162,Rural
2149,538732.1315980679,Suburban
2016,587256.7346513231,Urban
912,221304.36655714508,Urban
1228,279372.16583947587,Suburban
1175,390899.1634847285,Suburban
2392,797661.911357102,Urban
2739,781852.4282112725,Rural
1622,482811.4586389273,Urban
2071,605910.7191660093,Suburban
1477,410155.07890118985,Urban
1508,485586.860694401,Suburban
2643,843407.0730214309,Suburban
2187,612669.6405367198,Rural
536,163038.3433547452,Suburban
2048,678626.6516966947,Suburban
2826,882251.8101607487,Rural
2764,871084.8719200244,Suburban
1372,479999.2653721207,Rural
2321,764042.2586186625,Rural
1796,590232.1315151533,Suburban
2609,789946.870739059,Suburban
1095,309375.8491270954,Urban
2403,726073.8882656592,Rural
1228,341679.66569883155,Urban
1865,461875.6563494659,Suburban
896,254825.046709998,Urban
1198,377276.312191861,Rural
2724,787836.529111691,Urban
2135,630861.0106380696,Rural
895,260798.1642016634,Suburban
2992,965442.8387109444,Suburban
575,154528.1362987549,Rural
764,297031.6691091727,Suburban
2319,560075.4754076013,Suburban
1217,432492.78906645183,Suburban
1350,469870.3057431312,Suburban
1890,612112.7336694596,Rural
643,92304.09983981142,Urban
1384,466144.34976112406,Urban
895,265994.04121623747,Suburban
1992,471133.128003767,Urban
1667,565008.8853917348,Urban
1562,540808.6539274484,Suburban
2656,701574.3964067415,Suburban
1565,478271.05376500566,Urban
1709,582129.5560722091,Rural
2945,945008.0656728573,Suburban
1133,381703.05255797616,Rural
1656,364437.3560051246,Urban
1738,557877.1383317907,Suburban
